mineke_lemma_id	mineke_lemma	mineke_entry_number	biller_match_lemma_id	biller_match_lemma	biller_match_billerbeck_id	biller_match_entry_number	biller_match_similarity	headword_match_greek_headword	headword_match_billerbeck_id	headword_match_meineke_id	headword_match_nodegoat_id	headword_match_similarity	headword_target_lemma_id	agree_target
138149	Σεσαρηθος		37792	Σεσάρηθος	Σ113	113	1.000000	Σεσάρηθος	Σ113	562.1	ngCJ1U687Cps0DJUoC74oLJxGNVQnKpDREUmnGJC	1.000000	37792	1
138150	Σεσινδιον		37793	Σεσίνδιον	Σ114	114	1.000000	Σεσίνδιον	Σ114	562.3	ngDK1D788DKt1EKZpDM5oMKyHFWStLqESDLn1HKZ	1.000000	37793	1
138151	Σεστιον		37794	Σέστιον	Σ115	115	1.000000	Σέστιον	Σ115	562.5	ngEL1E889Ebu3FLMqGX6oNLTIGXTuMrFTEco3ILM	1.000000	37794	1
138154	Σημαχιδαι		37797	Σημαχίδαι	Σ118	118	1.000000	Σημαχίδαι	Σ118	562.12	ngHO2D182IuxtIOxtHg9rQOELJAWxPuEWI1rtLOx	1.000000	37797	1
138155	Σηνη		37798	Σήνη	Σ119	119	1.000000	Σήνη	Σ119	562.17	ngIP2E283KZyvJPQuIR05RPRMIhXyQvFXKAsvMPQ	1.000000	37798	1
138156	Σηνος		37799	Σῆνος	Σ120	120	1.000000	Σῆνος	Σ120	562.18	ngJQ2F384KQzvKQhvKC16SQeNLCYzRwGYKRtvNQh	1.000000	37799	1
138158	Σησαμον		37801	Σήσαμον	Σ122	122	1.000000	Σήσαμον	Σ122	562.22	ngLS2H586LybxMSTxMU36USgPNEAbTyIAL5vxPST	1.000000	37801	1
138159	Σηστός		37802	Σηστός	Σ123	123	1.000000	Σηστός	Σ123	563.1	ngMT2I687NDczNTIyN746VTBQMFBcUzJBNEwzQTI	1.000000	37802	1
138160	Σηταϊον		37803	Σηταῖον	Σ124	124	1.000000	Σηταῖον	Σ124	563.4	ngNU2J788NUdzOUFzNm51WUKRPGCdVaKCNVxzRUF	1.000000	37803	1
138161	Σητία		37804	Σητία	Σ125	125	1.000000	Σητία	Σ125	563.7	ngOV2K889OVe1PVWaQX62XVDSQHDeWbLDOWy1SVW	1.000000	37804	1
138163	Σῖβαι		37806	Σίβαι	Σ127	127	1.000000	Σίβαι	Σ127	563.12	ngQX3I081SXg3RXkcRp82ZXlUQJFgYdJFSYa3UXk	1.000000	37806	1
138164	Σίβδα		37807	Σίβδα	Σ128	128	1.000000	Σίβδα	Σ128	563.14	ngRY3N182RIh5SYZdS296AYAVSqGhZeOGRJb5VYZ	1.000000	37807	1
138166	Σίβυρτος		37809	Σίβυρτος	Σ130	130	1.000000	Σίβυρτος	Σ130	563.18	ngTA3L384VKj7UALfVC1fCAGXVMIjBgMIVLd7XAL	1.000000	37809	1
138167	Σίγαθα		37810	Σίγαθα	Σ131	131	1.000000	Σίγαθα	Σ131	564.1	ngUB3Y485WBkgVBCgUN29DBHYWNJkChZJWCegYBC	1.000000	37810	1
138175	Σιδούς		37825	Σιδοῦς	Σ146	146	1.000000	Σιδοῦς	Σ146	565.22	ngJQ4J980KAz1KQNvLC73SQKNKiYzRwKYKBt1NQN	1.000000	37825	1
138176	Σίδουσα		37826	Σίδουσα	Σ147	147	1.000000	Σίδουσα	Σ147	566.3	ngKR5W081LRauLRewMT8uTRDOLjZaSxXZLSuuORe	1.000000	37826	1
138177	Σίδυμα		37827	Σίδυμα	Σ148	148	1.000000	Σίδυμα	Σ148	566.5	ngLS5X182MibwMSXxLE92USUPMkAbTyYAMjvwPSX	1.000000	37827	1
138178	Σιδών		37828	Σιδών	Σ149	149	1.000000	Σιδών	Σ149	566.7	ngMT5Y283MzcxNTAyN30xVTZQOFBcUzZBM2wxQTA	1.000000	37828	1
138179	Σιδωνία		37829	Σιδωνία	Σ150	150	1.000000	Σιδωνία	Σ150	566.10	ngNU5Z384OEdyOUhzO41yWUCRNGCdVaACOFxyRUh	1.000000	37829	1
138181	Σιθωνία		37831	Σιθωνία	Σ152	152	1.000000	Σιθωνία	Σ152	566.14	ngPW5B586PWf7QWHbRY36YWMTQIEfXcCEPXz7TWH	1.000000	37831	1
138184	Σικελία		37834	Σικελία	Σ155	155	1.000000	Σικελία	Σ155	566.20	ngSZ5E889SJi1TZKeT963BZrWSrHiAfFHSKc1WZK	1.000000	37834	1
138186	Κῦρνος	1	7247	Κύρνος	Κ291	291	1.000000	Κύρνος	Κ291	397.3	ngPW2L980Pmf4QWDbQI7bYWYTQoEfXcMEPnz4TWD	1.000000	7247	1
138190	Σικυών		37837	Σικυών	Σ158	158	1.000000	Σικυών	Σ158	569.3	ngVC6D182WCl2WCDhWu9hECWZWuKlDiEKWDf2ZCD	1.000000	37837	1
138191	Σιλίνδιον		37838	Σιλίνδιον	Σ159	159	1.000000	Σιλίνδιον	Σ159	569.6	ngWD6E283XtmhXDKiW30iFDrAYPLmEjFLXughADK	1.000000	37838	1
138193	Σίμανα		37840	Σίμανα	Σ161	161	1.000000	Σίμανα	Σ161	569.11	ngYF6G485ZPojZFUkZx2iHFLCZRNoGlHNZQijCFU	1.000000	37840	1
138200	Σίνδα		37847	Σίνδα	Σ168	168	1.000000	Σίνδα	Σ168	569.25	ngFM7v182Gsv6GMvrG296OMaJHYUvNswUG1p6JMv	1.000000	37847	1
138201	Σίνδοι		37848	Σινδοί	Σ169	169	1.000000	Σίνδοι	Σ169	569.27	ngGN7w283INwqHNKsIP0sPNfKHfVwOtxVIOqqKNK	1.000000	37848	1
138207	Σίντια		39832	Σιντία	Σ174	174	1.000000	Σιντία	Σ174	570.10	ngLS7b788LSbyMSfxMk5vUSYPLEAbTycALTvyPSf	1.000000	39832	1
138214	Σίρρα		41896	Σίρρα	Σ184	184	1.000000	Σίρρα	Σ184	572.16	ngVC8t788XMl8WCRhWu5hECmZWuKlDiuKXNf8ZCR	1.000000	41896	1
138217	Σιτικὸν		41900	Σιτικόν	Σ187	188	1.000000	Σιτικόν	Σ187	572.22	ngYF9w081Yvo4ZFCkYR8kHFxCZxNoGlxNYwi4CFC	1.000000	41900	1
138221	Σιωνία	3	41903	Σιωνία	Σ191	191	1.000000	Σιωνία	Σ191	573.6	ngCJ9w485ETs8DJYoC529LJbGCbRsKpxREUm8GJY	1.000000	41903	1
138224	Σκάμανδρος	6	39843	Σκάμανδρος	Σ194	194	1.000000	Σκάμανδρος	Σ194	573.12	ngFM9z788GsvsGMBrHY5pOMSJHYUvNsaUG7psJMB	1.000000	39843	1
138225	Σκαμβωνίδαι	7	39844	Σκαμβωνίδαι	Σ195	195	1.000000	Σκαμβωνίδαι	Σ195	573.15	ngGN9a889HXwsHNwsIP6rPNfKGfVwOtbVHYqsKNw	1.000000	39844	1
138231	Σκῆναι		39850	Σκηναί	Σ201	201	1.000000	Σκηναί	Σ201	574.6	ngQX0I485RHg5RXCcQJ27ZXlUQJFgYdJFRIa5UXC	1.000000	39850	1
138232	Σκήψις		39851	Σκῆψις	Σ202	202	1.000000	Σκῆψις	Σ202	574.8	ngRY0J586RYh5SYVdRq3dAYAVSqGhZeKGRZb5VYV	1.000000	39851	1
138233	Σκιάθος		39852	Σκίαθος	Σ203	203	1.000000	Σκίαθος	Σ203	574.11	ngSZ0K687Spi7TZieUB47BZBWTrHiAfLHSqc7WZi	1.000000	39852	1
138234	Σκιάποδες		39853	Σκιάποδες	Σ204	204	1.000000	Σκιάποδες	Σ204	574.12	ngTA0n788VAj7UAHfT85fCAoXEMH1BgsIULddXAT	1.000000	39853	1
138235	Σκιάς		39854	Σκιάς	Σ205	205	1.000000	Σκιάς	Σ205	574.14	ngUB0M889ULkeVBMgUt6eDBRYUNJkChNJUMeeYBM	1.000000	39854	1
138240	Σκίρος		39858	Σκίρος	Σ210	210	1.000000	Σκίρος	Σ210	575.7	ngZG1V384BQp6AGZlZS13IGODKSNlHmuOA3jmDGN	1.000000	39858	1
138242	Σκιρτωνιον		39859	Σκιρτώνιον	Σ211	211	1.000000	Σκιρτώνιον	Σ211	576.7	ngAH1A485BRqmBHumAJ2kJHPELTOnInFPAyk8EHS	1.000000	39859	1
138244	Σκιωνη		39861	Σκιώνη	Σ213	213	1.000000	Σκιώνη	Σ213	576.11	ngCJ1U687Cps0DJUoC74mLJRGNVQnKpDREUmnGJC	1.000000	39861	1
138246	Σκόλις		39862	Σκόλις	Σ214	214	1.000000	Σκόλις	Σ214	577.4	ngDK1D788DKt1EKZpDM5pMKyHDWStLqESDLn1HKZ	1.000000	39862	1
138249	Σκότινα		39865	Σκότινα	Σ217	217	1.000000	Σκότινα	Σ217	577.10	ngGN2G081GXw5HNYsIP8tPNxKGfVwOtHVGYq5KNY	1.000000	39865	1
138251	Σκούποι		39867	Σκοῦποι	Σ219	219	1.000000	Σκοῦποι	Σ219	578.4	ngIP2E283KZyvJPQuIR06RPNMJBXyQvFXKAsvMPQ	1.000000	39867	1
138252	Σκύβρος		39868	Σκύβρος	Σ220	220	1.000000	Σκύβρος	Σ220	578.6	ngJQ2F384KQzvKQhvKC16SQWNJCYzRwGYKRtvNQh	1.000000	39868	1
138253	Σκύθαι		39870	Σκύθαι	Σ222	222	1.000000	Σκύθαι	Σ222	578.10	ngLS2H586LybxMSTxMU37USEPMkAbTyIAL5vxPST	1.000000	39870	1
138254	Σκυθόπολις		39872	Σκυθόπολις	Σ224	224	1.000000	Σκυθόπολις	Σ224	578.21	ngNU2J788NUdzOUFzNm52WUKRNGCdVaKCNVxzRUF	1.000000	39872	1
138258	Σκυλλῆτιον		39875	Σκυλλήτιον	Σ227	227	1.000000	Σκυλλήτιον	Σ227	579.7	ngQX3I081SXg3RXkcRp82ZXpUQpFgYdJFSYa3UXk	1.000000	39875	1
138259	Σκύλλιον		39876	Σκύλλιον	Σ228	228	1.000000	Σκύλλιον	Σ228	579.9	ngRY3N182RIh5SYZdS295AYmVRKGhZeOGRJb5VYZ	1.000000	39876	1
138260	Σκυμνιάδαι		39877	Σκυμνιάδαι	Σ229	229	1.000000	Σκυμνιάδαι	Σ229	579.12	ngSZ3K283Tfi5TZWeS302BZXWTLHiAfLHT2c5WZW	1.000000	39877	1
138262	Σκῦρος		39879	Σκῦρος	Σ231	231	1.000000	Σκῦρος	Σ231	579.16	ngUB3Y485WBkgVBCgUD2eDBHYWNJkChZJWCegYBC	1.000000	39879	1
138264	Σκυφία		39881	Σκυφία	Σ233	233	1.000000	Σκυφία	Σ233	580.5	ngWD3A687Xtm9XDAiYF4gFDJAYPLmEjBLXug9ADA	1.000000	39881	1
138266	Σμίλα		39883	Σμίλα	Σ235	235	1.000000	Σμίλα	Σ235	580.9	ngYF3C889ZPo1ZFMkAH63HFVCZRNoGlDNZQi1CFM	1.000000	39883	1
138267	Σμίνθη		39884	Σμίνθη	Σ236	236	1.000000	Σμίνθη	Σ236	580.11	ngZG3D980AGp2AGtlZI71IGODBSOpHmEOAHj2DGt	1.000000	39884	1
138268	Σμίνθιον		39885	Σμίνθιον	Σ237	237	1.000000	Σμίνθιον	Σ237	580.13	ngAH4E081Axq2BHMmB18lJHvECTPqInFPAyk2EHM	1.000000	39885	1
138269	Σμύρνα		39886	Σμύρνα	Σ238	238	1.000000	Σμύρνα	Σ238	580.16	ngBI4F182BornCIrnDK93KIUFCaQrJoGQB1lnFIr	1.000000	39886	1
138271	Σογδιανή		39888	Σογδιανή	Σ240	240	1.000000	Σογδιανή	Σ240	581.3	ngDK4H384DKtpEKHpDW18MKyHEWStLqISDLnpHKH	1.000000	39888	1
138272	Σόδομα		39889	Σόδομα	Σ241	241	1.000000	Σόδομα	Σ241	581.5	ngEL4E485GVupFLWqF529NLXIFdTuMrFTGWopILW	1.000000	39889	1
138274	Σόλλιον		39891	Σόλλιον	Σ243	243	1.000000	Σόλλιον	Σ243	581.9	ngGN4G687HdwrHNKsGZ41PNHKGfVwOtHVHeqrKNK	1.000000	39891	1
138277	Σολυγεία		39894	Σολύγεια	Σ246	246	1.000000	Σολύγεια	Σ246	581.23	ngJQ4J980KAz1KQNvLC72SQKNKiYzRwKYKBt1NQN	1.000000	39894	1
138278	Σόλυμα		39895	Σόλυμα	Σ247	247	1.000000	Σόλυμα	Σ247	581.26	ngKR5W081LRauLRewMD82TRZOLDZaSxXZLSuuORe	1.000000	39895	1
138279	Σουάγγελα	5	39897	Σουάγγελα	Σ249	249	1.000000	Σουάγγελα	Σ249	582.5	ngMT5Y283MzcxNTAyN303VTNQMlBcUzZBM2wxQTA	1.000000	39897	1
138282	Σοῦνιον	8	39900	Σούνιον	Σ252	252	1.000000	Σούνιον	Σ252	582.13	ngPW5B586PWf7QWHbRY35YWQTPoEfXcCEPXz7TWH	1.000000	39900	1
138283	Σούρα	9	39901	Σοῦρα	Σ253	253	1.000000	Σοῦρα	Σ253	582.17	ngQX5C687Qng8RXocQJ41ZXDURJFgYdDFQoa8UXo	1.000000	39901	1
138284	Σούσα	1	39902	Σοῦσα	Σ254	254	1.000000	Σοῦσα	Σ254	583.1	ngRY5Z788TYh8SYhdRq5dAYmVTKGhZeAGTZb8VYh	1.000000	39902	1
138287	Σπαρτάκος	4	39905	Σπάρτακος	Σ257	257	1.000000	Σπάρτακος	Σ257	583.11	ngUB6C081WLk2VBkgVD8eDBHYWNJkChDJWMe2YBk	1.000000	39905	1
138293	Σπήλαιον	9	41973	Σπήλαιον	Σ262	262	1.000000	Σπήλαιον	Σ262	584.9	ngZG6H586ZGpjAGRlZI36IGIDZyOpHmIOZHjjDGR	1.000000	41973	1
138294	Σπίνα	12	41974	Σπῖνα	Σ263	263	1.000000	Σπῖνα	Σ263	584.12	ngAH6I687AxqkBHumB74mJHXECTPqInJPAykkEHu	1.000000	41974	1
138295	Σποργίλος	15	41975	Σπόργιλος	Σ264	264	1.000000	Σπόργιλος	Σ264	584.15	ngBI6v788Byr8CITnDU51KIKFCaQrJowQBzl8FIT	1.000000	41975	1
138296	Στάγειρα	16	41976	Στάγειρα	Σ265	265	1.000000	Στάγειρα	Σ265	584.16	ngCJ6w889Cps9DJaoEV60LJRGDVRsKpxRC8m9GJa	1.000000	41976	1
138298	Στάσις	20	41978	Στάσις	Σ267	267	1.000000	Στάσις	Σ267	584.20	ngEL7y081ELuoFLcqFd8qNLdIEdTuMrzTEMooILc	1.000000	41978	1
138300	Στειρία		41979	Στειριά	Σ268	268	1.000000	Στειριά	Σ268	585.3	ngFM7v182Gsv6GMvrG293OMKJFYUvNswUG1p6JMv	1.000000	41979	1
138302	Στεφάνη		41981	Στεφάνη	Σ270	270	1.000000	Στεφάνη	Σ270	585.9	ngHO7x384IOx8IOHtIQ1sQOWLIAWxPuyWIPr8LOH	1.000000	41981	1
138303	Στεφανίς		41982	Στεφανίς	Σ271	271	1.000000	Στεφανίς	Σ271	585.10	ngIP7y485JvysJPWuJh26RPVMKBXyQvzXJ4ssMPW	1.000000	41982	1
138304	Στήλαι		41983	Στῆλαι	Σ272	272	1.000000	Στῆλαι	Σ272	585.12	ngJQ7z586Jwz5KQFvLS3vSQaNJiYzRwaYJ5t5NQF	1.000000	41983	1
138307	Στοιχάδες		41986	Στοιχάδες	Σ275	275	1.000000	Στοιχάδες	Σ275	585.19	ngMT7c889Mjc8NTYyNV68VTFQMlBcUzdBMkw8QTY	1.000000	41986	1
138314	Στροφαδες		41999	Στροφάδες	Σ288	288	1.000000	Στροφάδες	Σ288	587.14	ngZG9x182Zmp6AGRlBI95IGMDASOpHmyOZ1j6DGR	1.000000	41999	1
138328	Σύβαρις	1	42013	Σύβαρις	Σ302	302	1.000000	Σύβαρις	Σ302	589.3	ngRY0J586RYh5SYVdRq37AYKVRqGhZeKGRZb5VYV	1.000000	42013	1
138331	Συβρίδαι	4	42016	Συβρίδαι	Σ305	305	1.000000	Συβρίδαι	Σ305	589.21	ngUB0M889ULkeVBMgUD62DBpYUNJkChNJUMeeYBM	1.000000	42016	1
138333	Σύεσσα		42018	Σύεσσα	Σ307	307	1.000000	Σύεσσα	Σ307	590.1	ngWD1m081YDm3XDSiYF80FDBAHPK3EjvLX0giADu	1.000000	42018	1
138336	Σῦις		42021	Σύϊς	Σ310	310	1.000000	Σύϊς	Σ310	590.10	ngZG1V384BQp6AGZlZy1jIGEDKSNlHmuOA3jmDGV	1.000000	42021	1
138337	Συκαί		42022	Συκαί	Σ311	311	1.000000	Συκαί	Σ311	590.12	ngAH1A485BRqmBHumAT2kJHPELTOnInFPAyk8EHO	1.000000	42022	1
138341	Σύλειον		42025	Σύλειον	Σ314	314	1.000000	Σύλειον	Σ314	591.9	ngDK1D788DKt1EKZpDW51MKuHEcStLqESDLn1HKZ	1.000000	42025	1
138342	Συλῖονες		42026	Συλίονες	Σ315	315	1.000000	Συλίονες	Σ315	591.11	ngEL1E889Ebu3FLMqGX68NLJIGXTuMrFTEco3ILM	1.000000	42026	1
138344	Σύμβρα		42028	Σύμβρα	Σ317	317	1.000000	Σύμβρα	Σ317	591.15	ngGN2G081GXw5HNYsIP81PNDKIZVwOtHVGYq5KNY	1.000000	42028	1
138345	Σύμη		42029	Σύμη	Σ318	318	1.000000	Σύμη	Σ318	591.17	ngHO2D182IuxtIOxtHQ95QOELJAWxPuEWI1rtLOx	1.000000	42029	1
138349	Συπαληττός	3	42033	Συπαληττός	Σ322	322	1.000000	Συπαληττός	Σ322	592.14	ngLS2H586LybxMSTxMk3vUSYPLEAbTyIAL5vxPST	1.000000	42033	1
138355	Συῶπιοι		42043	Συώπιοι	Σ332	332	1.000000	Συώπιοι	Σ332	594.17	ngVC3Z586XCl9WClhVE36ECqZXOKlDiAKXDf9ZCl	1.000000	42043	1
138356	Σφακτηρία		42044	Σφακτήρια	Σ333	333	1.000000	Σφακτήρια	Σ333	594.19	ngWD3A687Xtm9XDAiYP49FDPAWvLmEjBLXug9ADA	1.000000	42044	1
138358	Σφενδάλη	4	42045	Σφενδαλή	Σ334	334	1.000000	Σφενδαλή	Σ334	595.4	ngXE3B788Ykn1YETjZQ58GEwBYwMnFkCMY7h1BET	1.000000	42045	1
138359	Σφήκεια	7	42046	Σφήκεια	Σ335	335	1.000000	Σφήκεια	Σ335	595.7	ngYF3C889ZPo1ZFQkYR6kHFpCYxNoGlDNZQi1CFQ	1.000000	42046	1
138360	Σφηττός	13	42047	Σφηττός	Σ336	336	1.000000	Σφηττός	Σ336	595.10	ngZG3D980AGp2AGtlZI74IGMDASOpHmEOAHj2DGt	1.000000	42047	1
138361	Σχερία	19	42048	Σχερία	Σ337	337	1.000000	Σχερία	Σ337	595.13	ngAH4E081Axq2BHMmB18nJHPEBTPqInFPAyk2EHM	1.000000	42048	1
138362	Σχινόυσσα	20	42049	Σχινοῦσσα	Σ338	338	1.000000	Σχινοῦσσα	Σ338	595.19	ngBI4F182BornCIrnDK92KIUFCaQrJoGQB1lnFIr	1.000000	42049	1
138363	Σχοινους		42050	Σχοινοῦς	Σ339	339	1.000000	Σχοινοῦς	Σ339	596.1	ngCJ4G283CTsnDJOoDL0mLJtGCbRsKpHRCUmnGJO	1.000000	42050	1
138364	Σωβαλα		42051	Σώβαλα	Σ340	340	1.000000	Σώβαλα	Σ340	596.16	ngDK4H384DKtpEKHpDW14MKyHDWStLqISDLnpHKH	1.000000	42051	1
138368	Σωτείρα		42056	Σώτειρα	Σ345	345	1.000000	Σώτειρα	Σ345	596.24	ngHO4H788IuxtIOZtIg59QOWLIAWxPuIWI7rtLOZ	1.000000	42056	1
138371	Ταβηνοί		44208	Ταβηνοί	Τ2	2	1.000000	Ταβηνοί	Τ2	597.18	ngKR5W081LRauLRewMD81TRXOKDZaSxXZLSuuORe	1.000000	44208	1
138372	Τάβαι		44207	Τάβαι	Τ1	1	1.000000	Τάβαι	Τ1	597.6	ngJQ4J980KAz1KQNvLC72SQeNJCYzRwKYKBt1NQN	1.000000	44207	1
138376	Ταιναρος		44212	Ταίναρος	Τ7	7	1.000000	Ταίναρος	Τ7	598.6	ngPW5B586PWf7QWHbRY3cYWUTPIEfXcCEPXz7TWH	1.000000	44212	1
138386	Τάναγρα		44222	Τάναγρα	Τ17	17	1.000000	Τάναγρα	Τ17	600.12	ngZG6H586ZGpjAGRlZI35IGMDBSOpHmIOZHjjDGR	1.000000	44222	1
138388	Τᾶνος		44225	Τάνος	Τ20	20	1.000000	Τάνος	Τ20	602.1	ngCJ6w889Cps9DJaoEV60LJbGDbRsKpxRC8m9GJa	1.000000	44225	1
138389	Τάνταλος		44226	Τάνταλος	Τ21	21	1.000000	Τάνταλος	Τ21	602.3	ngDK6x980DUtnEKVpEc70MKQHEWStLqySDVnnHKV	1.000000	44226	1
138390	Ταξιάνα		44227	Ταξίανα	Τ22	22	1.000000	Ταξίανα	Τ22	602.5	ngEL7y081ELuoFLcqFd8pNLdIEdTuMrzTEMooILc	1.000000	44227	1
138391	Τάξιλα		44228	Τάξιλα	Τ23	23	1.000000	Τάξιλα	Τ23	602.8	ngFM7v182Gsv6GMvrG293OMwJGeUvNswUG1p6JMv	1.000000	44228	1
138393	Ταποσείρις		44230	Ταπόσειρις	Τ25	25	1.000000	Ταπόσειρις	Τ25	602.14	ngHO7x384IOx8IOHtIQ1rQOWLIAWxPuyWIPr8LOH	1.000000	44230	1
138394	Ταπροβάνη		44231	Ταπροβάνη	Τ26	26	1.000000	Ταπροβάνη	Τ26	602.16	ngIP7y485JvysJPWuJh28RPXMIBXyQvzXJ4ssMPW	1.000000	44231	1
138397	Τάρας		44234	Τάρας	Τ29	29	1.000000	Τάρας	Τ29	603.1	ngLS7b788LSbyMSfxMU51USQPMEAbTycALTvyPSf	1.000000	44234	1
138399	Ταρκυνία		44236	Ταρκυνία	Τ31	31	1.000000	Ταρκυνία	Τ31	603.21	ngNU7Z980PUdaOURzN07xWUARPGCdVaACPVxaRUR	1.000000	44236	1
138401	Ταρσός	1	44244	Ταρσός	Τ39	39	1.000000	Ταρσός	Τ39	605.1	ngVC8t788XMl8WCRhWu57ECmZWuKlDiuKXNf8ZCR	1.000000	44244	1
138404	Ταρτησσός		44246	Ταρτησσός	Τ41	41	1.000000	Ταρτησσός	Τ41	606.15	ngXE8v980YEn4YEFjZQ71GEGBXwMnFkwMYFh4BEF	1.000000	44246	1
138446	Τελχις		46446	Τελχίς	Τ81	81	1.000000	Τελχίς	Τ81	614.4	ngPW2L980Pmf4QWDbPI72YWoTPoEfXcMEPnz4TWD	1.000000	46446	1
138448	Τέμβρος		48647	Τέμβρος	Τ83	83	1.000000	Τέμβρος	Τ83	614.13	ngRY3N182RIh5SYZdTK9cAYqVRqGhZeOGRJb5VYZ	1.000000	48647	1
138449	Τεμένεια		48648	Τεμένεια	Τ84	84	1.000000	Τεμένεια	Τ84	614.15	ngSZ3K283Tfi5TZWeS304BZXWTLHiAfLHT2c5WZW	1.000000	48648	1
138450	Τέμενος		48649	Τέμενος	Τ85	85	1.000000	Τέμενος	Τ85	614.17	ngTA3L384VKj7UALfVC14CAGXTMIjBgMIVLd7XAL	1.000000	48649	1
138451	Τεμέση	1	48650	Τεμέση	Τ86	86	1.000000	Τεμέση	Τ86	615.1	ngUB3Y485WBkgVBCgUD2gDBDYUtJkChZJWCegYBC	1.000000	48650	1
138452	Τένδηβα	2	48652	Τένδηβα	Τ88	88	1.000000	Τένδηβα	Τ88	615.8	ngWD3A687Xtm9XDAiYP40FDFAWvLmEjBLXug9ADA	1.000000	48652	1
138453	Τενέα	3	48653	Τενέα	Τ89	89	1.000000	Τενέα	Τ89	615.9	ngXE3B788Ykn1YETjZQ50GEQBXwMnFkCMY7h1BET	1.000000	48653	1
138454	Τενέβριον	4	48654	Τενέβριον	Τ90	90	1.000000	Τενέβριον	Τ90	615.12	ngYF3C889ZPo1ZFQkYR6jHFpCYxNoGlDNZQi1CFQ	1.000000	48654	1
138455	Τένεδος	5	48655	Τένεδος	Τ91	91	1.000000	Τένεδος	Τ91	615.14	ngZG3D980AGp2AGtlZI73IGEDZSOpHmEOAHj2DGt	1.000000	48655	1
138461	Τερηδών	1	48660	Τερηδών	Τ96	96	1.000000	Τερηδών	Τ96	617.3	ngEL4E485GVupFLWqGX2pNLTIEXTuMrFTGWopILW	1.000000	48660	1
138472	Τεως		48671	Τέως	Τ108	107	1.000000	Τέως	Τ108	619.15	ngQX5C687Qng8RXocQJ40ZXpUQpFgYdDFQoa8UXo	1.000000	48671	1
138474	Τημένιον		48677	Τημένιον	Τ113	113	1.000000	Τημένιον	Τ113	621.3	ngVC6D182WCl2WCDhWu93ECKZVOKlDiEKWDf2ZCD	1.000000	48677	1
138479	Τιβαρηνία		48681	Τιβαρηνία	Τ117	117	1.000000	Τιβαρηνία	Τ117	622.6	ngZG6H586ZGpjAGRlZI3mIGMDBSOpHmIOZHjjDGR	1.000000	48681	1
138480	Τίβειον		48682	Τίβειον	Τ118	118	1.000000	Τίβειον	Τ118	622.12	ngAH6I687AxqkBHumB74lJHJEBzPqInJPAykkEHu	1.000000	48682	1
138481	Τιβεριάς		48683	Τιβεριάς	Τ119	119	1.000000	Τιβεριάς	Τ119	622.14	ngBI6v788Byr8CITnDU52KIUFBaQrJowQBzl8FIT	1.000000	48683	1
138482	Τίβυρις		48684	Τίβυρις	Τ120	120	1.000000	Τίβυρις	Τ120	622.20	ngCJ6w889Cps9DJaoEV62LJDGDbRsKpxRC8m9GJa	1.000000	48684	1
138492	Τῖος		48696	Τίος	Τ132	132	1.000000	Τίος	Τ132	624.20	ngOV8e081OFe0PVGaQH84XVHSOnDeWbfDOGy0SVG	1.000000	48696	1
138497	Τίςια		48701	Τισία	Τ137	137	1.000000	Τισία	Τ137	626.6	ngTA8L586TKjdUABfTM3gCAkXVMH5B6eITBddXAH	1.000000	48701	1
138502	Τολέριον	5	48711	Τολέριον	Τ147	147	1.000000	Τολέριον	Τ147	627.17	ngDK9x586FKt9EKbpEM39MKyHFWStLqySFLn9HKb	1.000000	48711	1
138504	Τολοφών		48713	Τολοφών	Τ149	149	1.000000	Τολοφών	Τ149	628.1	ngFM9z788GsvsGMBrG851OMKJHYUvNsaUG7psJMB	1.000000	48713	1
138505	Τόμαρος		48714	Τόμαρος	Τ150	150	1.000000	Τόμαρος	Τ150	628.3	ngGN9a889HXwsHNwsIZ63PNTKHZVwOtbVHYqsKNw	1.000000	48714	1
138508	Τοπαζος		48718	Τόπαζος	Τ154	154	1.000000	Τόπαζος	Τ154	628.16	ngOV0G283Ple4PVCaO302XVnSPnDeWbHDPmy4SVC	1.000000	48718	1
138515	Τραγασαί		50997	Τραγασαί	Τ160	160	1.000000	Τραγασαί	Τ160	630.1	ngUB0M889ULkeVBMgUt69DBlYVtJkChNJUMeeYBM	1.000000	50997	1
138516	Τραγία		50998	Τραγία	Τ161	161	1.000000	Τραγία	Τ161	630.6	ngVC0H980XMl4WCHhXE73ECKZGOJ1DiqKXDf1ZCt	1.000000	50998	1
138517	Τραγίλος		50999	Τράγιλος	Τ162	162	1.000000	Τράγιλος	Τ162	630.11	ngWD1m081YDm3XDWiXv81FDJAHPK3EjvLX0gjADI	1.000000	50999	1
138518	Τραλλία		51000	Τραλλία	Τ163	163	1.000000	Τραλλία	Τ163	630.14	ngXE1B182ZOn1YEvjZQ93GEsBIQL1FksMYPh6BEr	1.000000	51000	1
138519	Τραλλίς		51001	Τράλλις	Τ164	164	1.000000	Τράλλις	Τ164	630.18	ngYF1G283AFo7ZFKkYH02HFDCJRM3GlxNAGi4CFQ	1.000000	51001	1
138527	Τρεμιλη-		51015	Τρεμίλη	Τ178	178	1.000000	Τρεμίλη	Τ178	633.8	ngMT2I687NDczNTIyN740VTBQMFBcUzJBNEwzQTI	1.000000	51015	1
138529	Τρήχις		51017	Τρῆχις	Τ180	180	1.000000	Τρῆχις	Τ180	634.6	ngOV2K889OVe1PVWaQX68XVTSOHDeWbLDOWy1SVW	1.000000	51017	1
